Omegac_M,Omega_M,pi_Omegac_1_P,pi_Omegac_2_P,Omega_PE,Omega_PX,Omega_PY,Omega_PZ,pi_Omegac_1_PE,pi_Omegac_1_PX,pi_Omegac_1_PY,pi_Omegac_1_PZ,pi_Omegac_2_PE,pi_Omegac_2_PX,pi_Omegac_2_PY,pi_Omegac_2_PZ,pi_mi_Omegac_PE,pi_mi_Omegac_PX,pi_mi_Omegac_PY,pi_mi_Omegac_PZ,sweight_signal,sweight_background
2703.3911204822925,1672.5250371818056,18432.719999999998,9059.299999999997,49136.97149647096,1719.2,-1381.45,49058.95,18433.248399388962,171.41557351486952,-399.12009769346156,18427.60121250657,9060.375071992094,515.326172141931,-109.84003192349208,9043.964318466353,13052.98620901653,346.25537712991905,-490.66719055794175,13038.417156216416,0.3604536726898111,0.6395468201868421
2690.437216070491,1672.5250371818056,10148.840000000002,18432.719999999998,49136.97149647096,1719.2,-1381.45,49058.95,10149.799668011965,387.42452151956064,-14.30347624809568,10141.432393715031,18433.248399388962,171.41557351486952,-399.12009769346156,18427.60121250657,13052.98620901653,346.25537712991905,-490.66719055794175,13038.417156216416,0.9610236718120365,0.038981041926717884
2691.356967527704,1673.2326496933656,4953.94,2572.37,25853.79151513758,417.55,-4053.41,25475.76,4955.905717300902,174.33527053464366,-933.1350919881871,4862.138175447897,2576.1536002489784,100.48145241323073,-565.2565956086547,2507.483973177464,9760.477950673097,121.21262036794884,-1007.9116216633311,9706.537566711391,1.1078029010352397,-0.1077971557183399
2724.341117489093,1677.5456774703703,7546.130000000001,16900.92,47848.72893632599,-2129.96,1231.4,47755.98,7547.420614493126,-631.3057525387679,354.90649771457856,7511.296319650253,16901.496288837145,-409.0744075481065,101.66103385427276,16895.6627573376,7029.605701856668,-336.0415165562752,162.17394595892128,7018.308348797642,-0.27841473012733525,1.2784107329771257
2695.4564463384977,1676.123503802819,3025.3200000000006,11401.190000000002,35999.22093201602,165.11,-3880.6,35749.8,3028.537775490967,255.05501623411286,-560.006133564215,2962.0771717604316,11402.044262818656,194.66494456329647,-1385.4905832753868,11315.018993316513,4765.03449046025,42.82793416529059,-712.874466137168,4709.145305008626,1.4137368957501353,-0.4137290003005187
2655.326458622196,1673.7850071021667,11265.269999999999,21777.81,38082.26005506501,1975.64,820.88,37985.26,11266.134569055872,541.6143114256446,416.5156434238855,11244.530974182164,21778.25723861475,1065.9198148828596,379.5464982118698,21748.396901841643,13664.382818996097,775.3128818662184,490.2584460176819,13632.843227302976,-0.27841510493573685,1.2784111077828932
2689.6366770972577,1670.6789787388839,6315.22,4692.410000000001,32991.08099283199,-3548.24,-231.84,32756.32,6316.762113897893,-768.8361229081063,-418.7088033899905,6254.244766754445,4694.4852287844915,-404.879874144554,187.1900916410212,4671.160858416687,3064.919539364087,-378.5602790274028,-283.3172268010662,3025.008312672949,0.8199260374850625,0.18007768460632653
2709.3156518468804,1671.1379356593761,5504.56,13914.979999999998,32790.877054383585,392.87,-1636.72,32704.98,5506.3291536899405,83.58526587859373,-461.40845075707364,5484.550714370135,13915.679945858761,7.853975271708036,-513.0234835896423,13905.517380549274,3040.8946859889393,316.201975452243,-178.55637631790816,3015.9069062715307,-0.2159713262108652,1.2159677679187362
2668.903361650455,1671.1379356593761,12322.560000000001,5504.56,32790.877054383585,392.87,-1636.72,32704.98,12323.350393004972,116.20479401096165,-375.53815730188535,12316.288097144334,5506.3291536899405,83.58526587859373,-461.40845075707364,5484.550714370135,3040.8946859889393,316.201975452243,-178.55637631790816,3015.9069062715307,-0.2784087638673526,1.2784047667590743
2703.8397267952305,1664.1783257812247,13834.42,18586.22,109884.39363097837,-6109.89,2438.99,109674.66,13835.1240215466,-636.7645289491358,262.7762240633944,13817.25936382245,18586.74403556405,-648.854973742062,598.1725659763055,18565.2565479921,12140.862274104576,-912.5642225391259,474.7691593825219,12096.399364630814,0.2862076910293798,0.7137922800395731
2681.4315064396174,1673.150546125625,5563.250000000001,7037.07,50136.792675278906,6699.25,1422.33,49638.65,5565.000495748027,580.1858956983384,-37.94792448589037,5532.783643335418,7038.453959505295,998.3416970501473,97.1223463998845,6965.2160979154705,5019.420833679496,340.63599336749115,335.59265345300946,4994.642153485163,-0.2075238715147415,1.2075203725921138
2683.111111981348,1671.927854304689,1844.6500000000003,8691.7,23298.25594722918,2357.11,655.86,23109.03,1849.922586941349,432.22536149648874,63.00945436418559,1792.189908475092,8692.82053450868,728.7782840582098,-95.38515422378569,8660.567693577534,4667.857072370124,627.6457318875619,92.44712266340407,4622.437025818155,-0.1218301166574111,1.1218272199985042
2672.3850137501636,1657.6014297775196,26486.460000000003,36818.11,60021.5443873831,-1638.61,-2888.39,59906.68,26486.827731662695,-798.1778168702282,-1623.547077291999,26424.601612740975,36818.37454216679,-1078.426618340424,-1736.122644468487,36761.33972210913,10018.942203450211,-220.00518164373145,-582.9888449098556,9998.572130442455,-0.2782628593563673,1.27825886327352
2675.153770242338,1663.6221776593386,10304.12,10706.55,48262.188312409744,1707.82,764.49,48197.2,10305.065207439291,375.17189579955965,433.8442570993706,10288.144350833345,10707.459682748087,648.1333182028403,-12.712930453887976,10686.906684618081,7454.336733477753,271.545931892233,465.8167578331321,7433.500772576445,-0.27703213513543806,1.2770281477022354
